Id,Session,Verbose,Frame,Time,Scene,Class,Message
1,2024-04-02 18:13:24,DEBUG,1,0.000000,VRG_Remote - (VRG_DDuA),"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_Remote->Awake_IEnumerator()</font>","VRG_Remote update: VRG_DDuA - BOOL add: VRG_DDuA.isCatalogueIdle | Local: False | Remote: N/A - FLOAT add: VRG_DDuA.m_ProgressDelay | Local: 0.25 | Remote: N/A - STRING add: VRG_DDuA.m_SceneName | Local:  | Remote: N/A - STRING add: OnLaunch | Local:  | Remote: N/A - STRING add: Preload | Local:  | Remote: N/A - STRING add: entropy-audio-01 | Local:  | Remote: N/A - STRING add: entropy-data-01 | Local:  | Remote: N/A - STRING add: entropy-fonts-01 | Local:  | Remote: N/A - STRING add: entropy-models-01 | Local:  | Remote: N/A - STRING add: entropy-terrain-01 | Local:  | Remote: N/A - STRING add: entropy-textures-01 | Local:  | Remote: N/A - STRING add: entropy-ui-01 | Local:  | Remote: N/A"
2,2024-04-02 18:13:24,DEBUG,1,0.000000,VRG_Remote - (VRG_Loader),"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_Remote->Awake_IEnumerator()</font>","VRG_Remote update: VRG_Loader - FLOAT add: VRG_Loader.m_InternetPing | Local: 1 | Remote: N/A - STRING add: VRG_Loader.m_CatalogueList | Local:  | Remote: N/A"
3,2024-04-02 18:13:24,DEBUG,1,0.000000,VRG_Remote - (VRG_Bhel),"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_Remote->Awake_IEnumerator()</font>","VRG_Remote update: VRG_Bhel - BOOL add: VRG_Bhel.m_HTML | Local: True | Remote: N/A - BOOL add: VRG_Bhel.m_CSV | Local: False | Remote: N/A - INT add: VRG_Bhel.m_Verbose | Local: 5 | Remote: N/A - INT add: VRG_Bhel.m_AppendMode | Local: 0 | Remote: N/A - INT add: VRG_Bhel.m_FloatingPointDetail | Local: 6 | Remote: N/A - FLOAT add: VRG_Bhel.m_UIDelay | Local: 0 | Remote: N/A - STRING add: VRG_Bhel.m_DirectoryName | Local: BHEL | Remote: N/A"
4,2024-04-02 18:13:24,DEBUG,1,0.000000,VRG_Remote - (VRG_SlideShow),"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_Remote->Awake_IEnumerator()</font>","VRG_Remote update: VRG_SlideShow - INT add: SlideShow.m_Seed | Local: -1 | Remote: N/A - STRING add: SlideShow | Local:  | Remote: N/A"
5,2024-04-02 18:13:24,LOGS,2,0.020000,VRG_Loader,"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_Loader->CheckInternet()</font>","Wifi Found"
6,2024-04-02 18:13:24,DEBUG,10,0.203159,VRG_Loader,"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_AddressableSerializable->GetSize()</font>","VRG_DDuA | FROM CACHE"
7,2024-04-02 18:13:24,ALL,25,0.281475,VRG_Loader,"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_AddressableSerializable->Instantiate()</font>","VRG_DDuA | INSTANTIATED"
8,2024-04-02 18:13:24,DEBUG,26,0.364755,<font color=red><i>N/A</i></font>,"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_AddressableSerializable->GetSize()</font>","VRG_DDuA_Proxy | FROM CACHE"
9,2024-04-02 18:13:24,LOGS,28,0.383804,VRG_DDuA -> VRG_SlideShow,"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_AddressablesByLabel->PathsFromLabels()</font>","Addressables Details | Instantiate: False  (1) SlideShow Labels:  - SlideShow- (0) No SlideShow Keys found "
10,2024-04-02 18:13:24,LOGS,30,0.389490,VRG_DDuA,"C:\Users\emoma\Documents\GitHub\entropy-v2\Wizard Cats Tank Battle\Assets\_VrGamesDev\BHEL\Scripts\VRG_Bhel->Do(949)<font color=orange> | VRG_AddressablesByLabel->PathsFromLabels()</font>","Addressables Details | Instantiate: True  (1) OnLaunch Labels:  - OnLaunch- Trying 1 childs. - VRG_DDuA(0) No OnLaunch Keys found "
